AX,60.1785247,19.9156105
AL,41.153332,20.168331
DZ,28.033886,1.659626
AS,-14.270972,-170.132217
AD,42.506285,1.521801
AO,-11.202692,17.873887
AI,18.220554,-63.06861499999999
AQ,-82.86275189999999,135.0
AG,17.060816,-61.796428
AR,-38.416097,-63.61667199999999
AM,40.069099,45.038189
AW,12.52111,-69.968338
AU,-25.274398,133.775136
AT,47.516231,14.550072
AZ,40.143105,47.576927
BS,25.03428,-77.39627999999999
BH,26.0667,50.5577
BD,23.684994,90.356331
BB,13.193887,-59.543198
BY,53.709807,27.953389
BE,50.503887,4.469936
BZ,17.189877,-88.49765
BJ,9.30769,2.315834
BM,32.3078,-64.7505
BT,27.514162,90.433601
BO,-16.290154,-63.58865299999999
BQ,12.1783611,-68.2385339
BA,43.915886,17.679076
BW,-22.328474,24.684866
BV,-54.4207915,3.3464497
BR,-14.235004,-51.92528
IO,-6.343194,71.876519
BN,4.535277,114.727669
BG,42.733883,25.48583
BF,12.238333,-1.561593
BI,-3.373056,29.918886
KH,12.565679,104.990963
CM,7.369721999999999,12.354722
CA,56.130366,-106.346771
CV,16.5388,-23.0418
KY,19.3133,-81.2546
CF,6.611110999999999,20.939444
TD,15.454166,18.732207
CL,-35.675147,-71.542969
CN,35.86166,104.195397
CX,-10.447525,105.690449
CC,-12.164165,96.87095599999999
CO,4.570868,-74.297333
KM,-11.6455,43.3333
CG,-4.038333,21.758664
CD,-4.038333,21.758664
CK,-21.236736,-159.777671
CR,9.748916999999999,-83.753428
CI,7.539988999999999,-5.547079999999999
HR,45.1,15.2
CU,21.521757,-77.781167
CW,12.16957,-68.99002
CY,35.126413,33.429859
CZ,49.81749199999999,15.472962
DK,56.26392,9.501785
DJ,11.825138,42.590275
DM,15.414999,-61.37097600000001
DO,18.735693,-70.162651
EC,-1.831239,-78.18340599999999
EG,26.820553,30.802498
SV,13.794185,-88.89653
GQ,1.650801,10.267895
ER,15.179384,39.782334
EE,58.595272,25.013607
ET,9.145000000000001,40.489673
FK,-51.796253,-59.523613
FO,61.89263500000001,-6.911805999999999
FJ,-17.713371,178.065032
FI,61.92410999999999,25.748151
FR,46.227638,2.213749
GF,3.933889,-53.125782
PF,-17.679742,-149.406843
TF,-49.280366,69.348557
GA,-0.803689,11.609444
GM,13.443182,-15.310139
GE,42.315407,43.35689199999999
DE,51.165691,10.451526
GH,7.946527,-1.023194
GI,36.140751,-5.353585
GR,39.074208,21.824312
GL,71.706936,-42.604303
GD,12.1165,-61.67899999999999
GP,16.265,-61.55099999999999
GU,13.444304,144.793731
GT,15.783471,-90.23075899999999
GG,49.4481982,-2.58949
GN,9.945587,-9.696645
GW,11.803749,-15.180413
GY,4.860416,-58.93018
HT,18.971187,-72.285215
HM,-53.08181,73.50415799999999
VA,41.902916,12.453389
HN,15.199999,-86.241905
HK,22.3193039,114.1693611
HU,47.162494,19.503304
IS,64.963051,-19.020835
IN,20.593684,78.96288
ID,-0.789275,113.921327
IR,32.427908,53.688046
IQ,33.223191,43.679291
IE,53.1423672,-7.692053599999999
IM,54.236107,-4.548056
IL,31.046051,34.851612
IT,41.87194,12.56738
JM,18.109581,-77.297508
JP,36.204824,138.252924
JE,49.2137711,-2.1357662
JO,30.585164,36.238414
KZ,48.019573,66.923684
KE,-0.023559,37.906193
KI,-3.370417,-168.734039
KP,40.339852,127.510093
KR,35.907757,127.766922
KW,29.31166,47.481766
KG,41.20438,74.766098
LA,19.85627,102.495496
LV,56.879635,24.603189
LB,33.854721,35.862285
LS,-29.609988,28.233608
LR,6.428055,-9.429499000000002
LY,26.3351,17.228331
LI,47.166,9.555373
LT,55.169438,23.881275
LU,49.815273,6.129582999999999
MO,22.198745,113.543873
MK,41.608635,21.745275
MG,-18.766947,46.869107
MW,-13.254308,34.301525
MY,4.210484,101.975766
MV,3.202778,73.22068
ML,17.570692,-3.996166
MT,35.937496,14.375416
MH,7.131474,171.184478
MQ,14.641528,-61.024174
MR,21.00789,-10.940835
MU,-20.348404,57.55215200000001
YT,-12.8275,45.166244
MX,23.634501,-102.552784
FM,7.425554,150.550812
MD,47.411631,28.369885
MC,43.73841760000001,7.424615799999999
MN,46.862496,103.846656
ME,42.708678,19.37439
MS,16.742498,-62.187366
MA,31.791702,-7.092619999999999
MZ,-18.665695,35.529562
MM,21.916221,95.955974
NA,-22.95764,18.49041
NR,-0.522778,166.931503
NP,28.394857,84.12400799999999
NL,52.132633,5.291265999999999
NC,-20.904305,165.618042
NZ,-40.900557,174.885971
NI,12.865416,-85.207229
NE,17.607789,8.081666
NG,9.081999,8.675277
NU,-19.054445,-169.867233
NF,-29.040835,167.954712
MP,15.0979,145.6739
NO,60.47202399999999,8.468945999999999
OM,21.4735329,55.975413
PK,30.375321,69.34511599999999
PW,7.514979999999999,134.58252
PS,31.952162,35.233154
PA,8.537981,-80.782127
PG,-6.314992999999999,143.95555
PY,-23.442503,-58.443832
PE,-9.189967,-75.015152
PH,12.879721,121.774017
PN,-24.3767537,-128.3242376
PL,51.919438,19.145136
PT,39.39987199999999,-8.224454
PR,18.220833,-66.590149
QA,25.354826,51.183884
RE,-21.115141,55.536384
RO,45.943161,24.96676
RU,61.52401,105.318756
RW,-1.940278,29.873888
BL,17.9,-62.833333
SH,-15.9583317,-5.7019989
KN,17.357822,-62.782998
LC,13.909444,-60.978893
MF,18.08255,-63.05225100000001
PM,46.8852,-56.3159
VC,12.984305,-61.287228
WS,-13.759029,-172.104629
SM,43.94236,12.457777
ST,0.18636,6.613080999999999
SA,23.885942,45.079162
SN,14.497401,-14.452362
RS,44.016521,21.005859
SC,-4.679574,55.491977
SL,8.460555,-11.779889
SG,1.352083,103.819836
SX,18.04248,-63.05483
SK,48.669026,19.699024
SI,46.151241,14.995463
SB,-9.64571,160.156194
SO,5.152149,46.199616
ZA,-30.559482,22.937506
GS,-54.429579,-36.587909
SS,6.876991899999999,31.3069788
ES,40.46366700000001,-3.74922
LK,7.873053999999999,80.77179699999999
SD,12.862807,30.217636
SR,3.919305,-56.027783
SJ,77.55360399999999,23.670272
SZ,-26.522503,31.465866
SE,60.12816100000001,18.643501
CH,46.818188,8.227511999999999
SY,34.80207499999999,38.996815
TW,23.69781,120.960515
TJ,38.861034,71.276093
TZ,-6.369028,34.888822
TH,15.870032,100.992541
TL,-8.874217,125.727539
TG,8.619543,0.824782
TK,-9.200199999999999,-171.8484
TO,-21.178986,-175.198242
TT,10.691803,-61.222503
TN,33.886917,9.537499
TR,38.963745,35.243322
TM,38.969719,59.556278
TC,21.694025,-71.797928
TV,-7.109534999999999,177.64933
UG,1.373333,32.290275
UA,48.379433,31.16558
AE,23.424076,53.847818
GB,55.378051,-3.435973
US,37.09024,-95.712891
UM,19.2823192,166.647047
UY,-32.522779,-55.765835
UZ,41.377491,64.585262
VU,-15.376706,166.959158
VE,6.42375,-66.58973
VN,14.058324,108.277199
VG,18.420695,-64.639968
VI,18.335765,-64.896335
WF,-14.2938,-178.1165
EH,24.215527,-12.885834
YE,15.552727,48.516388
ZM,-13.133897,27.849332
ZW,-19.015438,29.154857
